customer_id,last_purchase,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
c971,2024-12-31T00:00:00.000000,0,73,24827,878,65,812,1755,Champions
c76,2024-12-23T00:00:00.000000,8,74,23676,862,66,787,1715,Champions
c588,2024-12-10T00:00:00.000000,21,38,13112,315,30,263,608,Potential Loyalists
c856,2024-11-28T00:00:00.000000,33,55,18145,649,47,568,1264,Loyal Customers
c640,2024-12-21T00:00:00.000000,10,80,25420,909,72,826,1807,Champions
c796,2024-12-28T00:00:00.000000,3,58,18342,632,50,578,1260,Loyal Customers
c304,2024-12-29T00:00:00.000000,2,59,21441,770,51,716,1537,Champions
c949,2024-12-10T00:00:00.000000,21,55,17595,602,47,533,1182,Potential Loyalists
c61,2024-12-21T00:00:00.000000,10,18,4982,40,10,19,69,At Risk
c412,2024-12-21T00:00:00.000000,10,67,22083,803,59,733,1595,Champions
c918,2024-12-24T00:00:00.000000,7,47,15703,470,39,423,932,Potential Loyalists
c749,2024-12-18T00:00:00.000000,13,81,26619,933,73,846,1852,Champions
c0,2024-12-29T00:00:00.000000,2,75,23525,853,67,783,1703,Champions
c275,2024-12-31T00:00:00.000000,0,65,22335,803,57,745,1605,Champions
c695,2024-12-25T00:00:00.000000,6,79,26021,914,71,836,1821,Champions
c340,2024-12-21T00:00:00.000000,10,38,10712,185,30,144,359,At Risk
c98,2024-12-19T00:00:00.000000,12,61,20689,754,53,688,1495,Loyal Customers
c845,2024-12-30T00:00:00.000000,1,32,11418,206,24,180,410,At Risk
c627,2024-12-31T00:00:00.000000,0,55,18295,623,47,575,1245,Loyal Customers
c401,2024-12-13T00:00:00.000000,18,51,17299,586,43,524,1153,Potential Loyalists
c103,2024-12-30T00:00:00.000000,1,38,13962,344,30,312,686,Potential Loyalists
c317,2024-12-28T00:00:00.000000,3,46,13354,315,38,273,626,Potential Loyalists
c604,2024-11-16T00:00:00.000000,45,29,9321,171,21,105,297,At Risk
c78,2024-12-06T00:00:00.000000,25,12,3838,39,4,9,52,At Risk
c134,2024-12-31T00:00:00.000000,0,25,8675,100,17,82,199,At Risk
c979,2024-12-27T00:00:00.000000,4,61,20889,754,53,696,1503,Champions
c414,2024-12-28T00:00:00.000000,3,46,14454,388,38,346,772,Potential Loyalists
c714,2024-12-23T00:00:00.000000,8,51,17099,565,43,513,1121,Potential Loyalists
c79,2024-12-20T00:00:00.000000,11,54,16396,518,46,460,1024,Potential Loyalists
c243,2024-12-31T00:00:00.000000,0,78,26172,910,70,839,1819,Champions
c480,2024-12-31T00:00:00.000000,0,58,18292,623,50,572,1245,Loyal Customers
c706,2024-12-26T00:00:00.000000,5,39,12361,266,31,229,526,At Risk
c88,2024-12-31T00:00:00.000000,0,66,20084,729,58,670,1457,Loyal Customers
c397,2024-12-31T00:00:00.000000,0,28,8322,92,20,71,183,At Risk
c579,2024-12-18T00:00:00.000000,13,48,14852,425,40,371,836,Potential Loyalists
c789,2024-12-08T00:00:00.000000,23,46,16154,512,38,450,1000,Potential Loyalists
c644,2024-12-30T00:00:00.000000,1,66,22384,806,58,746,1610,Champions
c143,2024-12-28T00:00:00.000000,3,41,13609,325,33,288,646,Potential Loyalists
c413,2024-12-31T00:00:00.000000,0,38,11412,208,30,177,415,At Risk
c395,2024-12-27T00:00:00.000000,4,62,20888,754,54,695,1503,Champions
c691,2024-12-31T00:00:00.000000,0,56,19494,686,48,637,1371,Loyal Customers
c154,2024-12-18T00:00:00.000000,13,67,20533,758,59,685,1502,Champions
c484,2024-12-24T00:00:00.000000,7,16,4934,34,8,18,60,At Risk
c755,2024-12-31T00:00:00.000000,0,53,15747,471,45,425,941,Potential Loyalists
c472,2024-12-21T00:00:00.000000,10,68,20982,769,60,698,1527,Champions
c889,2024-12-27T00:00:00.000000,4,50,16000,490,42,443,975,Potential Loyalists
c709,2024-11-30T00:00:00.000000,31,45,14155,395,37,326,758,Potential Loyalists
c1,2024-12-26T00:00:00.000000,5,58,17892,601,50,545,1196,Potential Loyalists
c425,2024-12-19T00:00:00.000000,12,31,9119,131,23,95,249,At Risk
c543,2024-12-18T00:00:00.000000,13,39,12961,303,31,258,592,At Risk
c399,2024-12-20T00:00:00.000000,11,50,14750,421,42,367,830,Potential Loyalists
c329,2024-12-29T00:00:00.000000,2,45,15055,422,37,382,841,Potential Loyalists
c204,2024-12-13T00:00:00.000000,18,54,16996,567,46,502,1115,Potential Loyalists
c115,2024-12-24T00:00:00.000000,7,39,12761,284,31,245,560,At Risk
c354,2024-12-23T00:00:00.000000,8,37,12563,276,29,238,543,At Risk
c514,2024-12-31T00:00:00.000000,0,79,24971,887,71,815,1773,Champions
c602,2024-11-22T00:00:00.000000,39,38,11962,275,30,205,510,At Risk
c342,2024-12-06T00:00:00.000000,25,36,10764,201,28,147,376,At Risk
c561,2024-12-26T00:00:00.000000,5,58,19342,685,50,629,1364,Loyal Customers
c692,2024-12-22T00:00:00.000000,9,58,19942,726,50,666,1442,Loyal Customers
c485,2024-12-06T00:00:00.000000,25,40,12460,292,32,234,558,At Risk
c734,2024-12-27T00:00:00.000000,4,58,18742,654,50,599,1303,Loyal Customers
c378,2024-12-01T00:00:00.000000,30,13,4037,46,5,10,61,At Risk
c292,2024-12-28T00:00:00.000000,3,52,17898,597,44,549,1190,Potential Loyalists
c810,2024-12-25T00:00:00.000000,6,48,16502,519,40,472,1031,Potential Loyalists
c545,2024-12-21T00:00:00.000000,10,72,22078,807,64,732,1603,Champions
c230,2024-12-20T00:00:00.000000,11,64,21336,781,56,713,1550,Champions
c166,2024-12-29T00:00:00.000000,2,70,22180,801,62,736,1599,Champions
c119,2024-12-29T00:00:00.000000,2,49,15751,471,41,427,939,Potential Loyalists
c916,2024-12-28T00:00:00.000000,3,45,15105,428,37,387,852,Potential Loyalists
c772,2024-12-15T00:00:00.000000,16,15,4735,39,7,15,61,At Risk
c144,2024-12-21T00:00:00.000000,10,48,15852,485,40,434,959,Potential Loyalists
c581,2024-12-11T00:00:00.000000,20,51,17949,617,43,553,1213,Loyal Customers
c632,2024-11-25T00:00:00.000000,36,35,11865,265,27,201,493,At Risk
c792,2024-12-24T00:00:00.000000,7,87,29413,962,79,875,1916,Champions
c48,2024-12-27T00:00:00.000000,4,26,8424,98,18,75,191,At Risk
c797,2024-12-31T00:00:00.000000,0,43,13707,326,35,290,651,Potential Loyalists
c17,2024-12-21T00:00:00.000000,10,57,19193,682,49,622,1353,Loyal Customers
c385,2024-12-25T00:00:00.000000,6,45,15355,450,37,406,893,Potential Loyalists
c747,2024-12-23T00:00:00.000000,8,47,14553,401,39,353,793,Potential Loyalists
c951,2024-12-31T00:00:00.000000,0,75,23625,853,67,785,1705,Champions
c562,2024-12-01T00:00:00.000000,30,49,15801,502,41,430,973,Potential Loyalists
c400,2024-12-29T00:00:00.000000,2,75,25775,900,67,830,1797,Champions
c910,2024-12-30T00:00:00.000000,1,46,14504,391,38,351,780,Potential Loyalists
c389,2024-12-21T00:00:00.000000,10,42,14658,410,34,365,809,Potential Loyalists
c752,2024-12-28T00:00:00.000000,3,37,12763,279,29,246,554,At Risk
c803,2024-12-27T00:00:00.000000,4,61,19139,678,53,620,1351,Loyal Customers
c686,2024-12-31T00:00:00.000000,0,60,21290,763,52,710,1525,Champions
c314,2024-12-16T00:00:00.000000,15,48,16452,523,40,467,1030,Potential Loyalists
c953,2024-12-26T00:00:00.000000,5,70,20930,765,62,697,1524,Champions
c928,2024-10-31T00:00:00.000000,61,33,11867,280,25,202,507,At Risk
c35,2024-12-12T00:00:00.000000,19,49,17051,570,41,509,1120,Potential Loyalists
c984,2024-12-27T00:00:00.000000,4,64,22786,820,56,759,1635,Champions
c86,2024-12-21T00:00:00.000000,10,60,19440,696,52,633,1381,Loyal Customers
c184,2024-12-29T00:00:00.000000,2,99,32401,975,88,884,1947,Champions
c8,2024-12-28T00:00:00.000000,3,40,12010,245,32,209,486,At Risk
c147,2024-12-22T00:00:00.000000,9,70,25080,888,62,816,1766,Champions
c669,2024-11-24T00:00:00.000000,37,45,14655,439,37,364,840,Potential Loyalists
c100,2024-12-30T00:00:00.000000,1,60,18890,662,52,608,1322,Loyal Customers
c757,2024-12-24T00:00:00.000000,7,48,15752,476,40,428,944,Potential Loyalists
c33,2024-12-28T00:00:00.000000,3,55,18445,634,47,583,1264,Loyal Customers
c512,2024-12-21T00:00:00.000000,10,77,24523,885,69,805,1759,Champions
c917,2024-12-28T00:00:00.000000,3,70,22530,816,62,750,1628,Champions
c188,2024-12-31T00:00:00.000000,0,64,19836,716,56,659,1431,Loyal Customers
c653,2024-12-25T00:00:00.000000,6,33,10917,189,25,157,371,At Risk
c954,2024-12-31T00:00:00.000000,0,57,18093,612,49,562,1223,Loyal Customers
c491,2024-12-31T00:00:00.000000,0,35,11415,207,27,179,413,At Risk
c85,2024-11-01T00:00:00.000000,60,13,4837,74,5,17,96,At Risk
c990,2024-11-23T00:00:00.000000,38,70,22980,868,62,767,1697,Champions
c240,2024-12-27T00:00:00.000000,4,58,18642,648,50,593,1291,Loyal Customers
c160,2024-12-13T00:00:00.000000,18,32,11418,223,24,180,427,At Risk
c102,2024-12-28T00:00:00.000000,3,110,36590,988,93,891,1972,Champions
c533,2024-12-07T00:00:00.000000,24,44,15206,458,36,397,891,Potential Loyalists
c265,2024-12-21T00:00:00.000000,10,44,16356,506,36,459,1001,Potential Loyalists
c624,2024-12-11T00:00:00.000000,20,47,13053,319,39,259,617,Potential Loyalists
c759,2024-12-29T00:00:00.000000,2,72,22828,828,64,761,1653,Champions
c23,2024-12-31T00:00:00.000000,0,68,24882,874,60,813,1747,Champions
c668,2024-12-31T00:00:00.000000,0,54,16546,522,46,475,1043,Potential Loyalists
c155,2024-12-12T00:00:00.000000,19,58,19792,728,50,658,1436,Loyal Customers
c800,2024-12-27T00:00:00.000000,4,75,24675,879,67,807,1753,Champions
c345,2024-12-31T00:00:00.000000,0,53,17597,580,45,534,1159,Potential Loyalists
c746,2024-12-29T00:00:00.000000,2,50,16950,545,42,500,1087,Potential Loyalists
c813,2024-12-26T00:00:00.000000,5,62,20038,729,54,669,1452,Loyal Customers
c766,2024-12-30T00:00:00.000000,1,31,9969,148,23,123,294,At Risk
c523,2024-12-22T00:00:00.000000,9,46,15054,429,38,381,848,Potential Loyalists
c241,2024-12-21T00:00:00.000000,10,29,8571,110,21,78,209,At Risk
c459,2024-12-27T00:00:00.000000,4,58,16642,535,50,480,1065,Potential Loyalists
c777,2024-12-11T00:00:00.000000,20,56,18044,627,48,558,1233,Loyal Customers
c109,2024-12-29T00:00:00.000000,2,43,13207,304,35,266,605,Potential Loyalists
c371,2024-12-22T00:00:00.000000,9,66,23684,856,58,788,1702,Champions
c801,2024-12-28T00:00:00.000000,3,60,18940,666,52,610,1328,Loyal Customers
c831,2024-12-27T00:00:00.000000,4,44,14906,416,36,375,827,Potential Loyalists
c39,2024-11-30T00:00:00.000000,31,22,7878,106,14,60,180,At Risk
c854,2024-12-19T00:00:00.000000,12,67,21583,793,59,721,1573,Champions
c960,2024-12-28T00:00:00.000000,3,64,21336,773,56,713,1542,Champions
c264,2024-12-25T00:00:00.000000,6,41,13959,350,33,310,693,Potential Loyalists
c193,2024-12-28T00:00:00.000000,3,31,10719,173,23,146,342,At Risk
c830,2024-12-31T00:00:00.000000,0,35,9865,144,27,116,287,At Risk
c479,2024-12-29T00:00:00.000000,2,45,14605,397,37,357,791,Potential Loyalists
c303,2024-12-18T00:00:00.000000,13,26,8024,93,18,61,172,At Risk
c863,2024-12-19T00:00:00.000000,12,19,6031,53,11,29,93,At Risk
c321,2024-12-25T00:00:00.000000,6,68,22632,821,60,754,1635,Champions
c182,2024-12-12T00:00:00.000000,19,79,26471,935,71,844,1850,Champions
c359,2024-12-26T00:00:00.000000,5,67,20983,764,59,699,1522,Champions
c435,2024-12-20T00:00:00.000000,11,32,9918,155,24,119,298,At Risk
c132,2024-12-26T00:00:00.000000,5,51,15999,491,43,442,976,Potential Loyalists
c948,2024-12-27T00:00:00.000000,4,72,24678,877,64,808,1749,Champions
c55,2024-12-27T00:00:00.000000,4,48,15902,482,40,437,959,Potential Loyalists
c750,2024-12-18T00:00:00.000000,13,30,9620,147,22,111,280,At Risk
c432,2024-12-25T00:00:00.000000,6,56,17694,591,48,536,1175,Potential Loyalists
c212,2024-12-13T00:00:00.000000,18,23,7127,78,15,44,137,At Risk
c336,2024-12-31T00:00:00.000000,0,27,8573,99,19,79,197,At Risk
c876,2024-12-30T00:00:00.000000,1,44,14206,365,36,327,728,Potential Loyalists
c651,2024-12-23T00:00:00.000000,8,34,11766,232,26,197,455,At Risk
c167,2024-12-26T00:00:00.000000,5,43,13407,317,35,276,628,Potential Loyalists
c218,2024-12-31T00:00:00.000000,0,71,21479,781,63,717,1561,Champions
c159,2024-12-14T00:00:00.000000,17,55,17045,571,47,506,1124,Potential Loyalists
c515,2024-12-26T00:00:00.000000,5,62,18538,646,54,586,1286,Loyal Customers
c356,2024-12-28T00:00:00.000000,3,49,14751,413,41,368,822,Potential Loyalists
c555,2024-12-22T00:00:00.000000,9,31,9869,150,23,117,290,At Risk
c902,2024-12-30T00:00:00.000000,1,64,19386,688,56,630,1374,Loyal Customers
c905,2024-12-29T00:00:00.000000,2,35,11065,193,27,163,383,At Risk
c191,2024-12-24T00:00:00.000000,7,44,12256,264,36,220,520,At Risk
c597,2024-12-29T00:00:00.000000,2,59,19541,696,51,642,1389,Loyal Customers
c930,2024-12-30T00:00:00.000000,1,66,22984,828,58,768,1654,Champions
c652,2024-12-29T00:00:00.000000,2,57,18043,609,49,557,1215,Loyal Customers
c998,2024-12-31T00:00:00.000000,0,66,20784,750,58,691,1499,Loyal Customers
c744,2024-12-24T00:00:00.000000,7,58,19392,689,50,631,1370,Loyal Customers
c228,2024-12-27T00:00:00.000000,4,27,9473,131,19,107,257,At Risk
c569,2024-12-27T00:00:00.000000,4,38,12712,278,30,243,551,At Risk
c929,2024-12-29T00:00:00.000000,2,56,19694,705,48,654,1407,Loyal Customers
c665,2024-12-27T00:00:00.000000,4,82,28418,947,74,868,1889,Champions
c34,2024-12-16T00:00:00.000000,15,40,13210,315,32,267,614,Potential Loyalists
c74,2024-11-20T00:00:00.000000,41,29,10821,215,21,152,388,At Risk
c224,2024-12-29T00:00:00.000000,2,57,18093,614,49,562,1225,Loyal Customers
c582,2024-11-18T00:00:00.000000,43,32,8368,141,24,73,238,At Risk
c362,2024-12-21T00:00:00.000000,10,42,12908,300,34,255,589,At Risk
c32,2024-12-29T00:00:00.000000,2,36,12214,250,28,219,497,At Risk
c440,2024-12-30T00:00:00.000000,1,36,11964,237,28,207,472,At Risk
c525,2024-12-29T00:00:00.000000,2,65,21335,772,57,712,1541,Champions
c535,2024-12-21T00:00:00.000000,10,37,12263,263,29,223,515,At Risk
c327,2024-12-28T00:00:00.000000,3,66,22684,819,58,757,1634,Champions
c630,2024-12-31T00:00:00.000000,0,61,19139,674,53,620,1347,Loyal Customers
c169,2024-12-17T00:00:00.000000,14,69,23731,866,61,790,1717,Champions
c433,2024-12-25T00:00:00.000000,6,30,9920,149,22,120,291,At Risk
c174,2024-12-16T00:00:00.000000,15,83,25917,924,75,833,1832,Champions
c844,2024-12-23T00:00:00.000000,8,49,15951,488,41,438,967,Potential Loyalists
c43,2024-12-19T00:00:00.000000,12,45,14905,424,37,374,835,Potential Loyalists
c156,2024-12-27T00:00:00.000000,4,35,11665,223,27,191,441,At Risk
c309,2024-12-31T00:00:00.000000,0,55,16645,529,47,481,1057,Potential Loyalists
c325,2024-12-31T00:00:00.000000,0,60,19890,717,52,664,1433,Loyal Customers
c428,2024-12-27T00:00:00.000000,4,48,15802,476,40,431,947,Potential Loyalists
c341,2024-12-27T00:00:00.000000,4,31,11269,201,23,173,397,At Risk
c945,2024-12-17T00:00:00.000000,14,44,14806,420,36,369,825,Potential Loyalists
c214,2024-12-31T00:00:00.000000,0,74,23426,847,66,780,1693,Champions
c251,2024-12-06T00:00:00.000000,25,43,14457,409,35,348,792,Potential Loyalists
c614,2024-12-21T00:00:00.000000,10,50,15900,489,42,436,967,Potential Loyalists
c871,2024-12-24T00:00:00.000000,7,45,14255,378,37,333,748,Potential Loyalists
c584,2024-12-18T00:00:00.000000,13,15,4735,36,7,15,58,At Risk
c339,2024-12-19T00:00:00.000000,12,48,15752,481,40,428,949,Potential Loyalists
c952,2024-12-24T00:00:00.000000,7,68,20482,750,60,682,1492,Loyal Customers
c469,2024-12-09T00:00:00.000000,22,69,23931,877,61,793,1731,Champions
c382,2024-12-30T00:00:00.000000,1,42,14608,394,34,358,786,Potential Loyalists
c511,2024-12-23T00:00:00.000000,8,63,19587,708,55,644,1407,Loyal Customers
c687,2024-12-25T00:00:00.000000,6,38,13312,309,30,272,611,Potential Loyalists
c502,2024-12-30T00:00:00.000000,1,75,24725,878,67,809,1754,Champions
c332,2024-12-30T00:00:00.000000,1,15,4435,21,7,12,40,At Risk
c237,2024-12-18T00:00:00.000000,13,41,12709,289,33,242,564,At Risk
c104,2024-12-23T00:00:00.000000,8,41,12809,291,33,249,573,At Risk
c122,2024-12-14T00:00:00.000000,17,30,9120,136,22,96,254,At Risk
c183,2024-12-31T00:00:00.000000,0,56,17694,585,48,536,1169,Potential Loyalists
c790,2024-11-29T00:00:00.000000,32,50,15200,470,42,395,907,Potential Loyalists
c323,2024-12-24T00:00:00.000000,7,59,20591,746,51,687,1484,Loyal Customers
c301,2024-12-25T00:00:00.000000,6,51,17999,606,43,556,1205,Loyal Customers
c596,2024-12-24T00:00:00.000000,7,37,10913,193,29,156,378,At Risk
c785,2024-12-21T00:00:00.000000,10,44,12856,297,36,250,583,At Risk
c335,2024-12-25T00:00:00.000000,6,40,13560,323,32,284,639,Potential Loyalists
c920,2024-12-30T00:00:00.000000,1,53,17047,554,45,507,1106,Potential Loyalists
c903,2024-12-31T00:00:00.000000,0,32,11218,197,24,172,393,At Risk
c677,2024-10-29T00:00:00.000000,63,11,2889,59,3,2,64,At Risk
c373,2024-12-29T00:00:00.000000,2,61,21489,775,53,719,1547,Champions
c95,2024-11-24T00:00:00.000000,37,52,14248,412,44,330,786,Potential Loyalists
c934,2024-12-15T00:00:00.000000,16,48,15402,465,40,408,913,Potential Loyalists
c754,2024-11-29T00:00:00.000000,32,28,10272,183,20,130,333,At Risk
c791,2024-12-31T00:00:00.000000,0,73,24127,864,65,798,1727,Champions
c213,2024-12-12T00:00:00.000000,19,32,9968,166,24,122,312,At Risk
c233,2024-12-23T00:00:00.000000,8,92,30358,973,84,880,1937,Champions
c527,2024-12-29T00:00:00.000000,2,40,14610,394,32,359,785,Potential Loyalists
c306,2024-12-15T00:00:00.000000,16,56,18744,666,48,601,1315,Loyal Customers
c403,2024-12-24T00:00:00.000000,7,57,19193,679,49,622,1350,Loyal Customers
c710,2024-12-16T00:00:00.000000,15,36,12214,263,28,219,510,At Risk
c113,2024-12-26T00:00:00.000000,5,39,11111,203,31,166,400,At Risk
c364,2024-12-31T00:00:00.000000,0,37,11163,198,29,168,395,At Risk
c427,2024-12-25T00:00:00.000000,6,47,14853,418,39,372,829,Potential Loyalists
c982,2024-12-31T00:00:00.000000,0,61,17089,564,53,510,1127,Potential Loyalists
c939,2024-12-29T00:00:00.000000,2,26,9124,119,18,98,235,At Risk
c576,2024-12-28T00:00:00.000000,3,42,13658,327,34,289,650,Potential Loyalists
c909,2024-12-24T00:00:00.000000,7,51,18649,645,43,594,1282,Loyal Customers
c937,2024-12-31T00:00:00.000000,0,101,32849,976,89,886,1951,Champions
c621,2024-12-27T00:00:00.000000,4,44,13956,350,36,309,695,Potential Loyalists
c260,2024-11-16T00:00:00.000000,45,40,13410,355,32,278,665,Potential Loyalists
c716,2024-12-31T00:00:00.000000,0,38,11712,225,30,194,449,At Risk
c896,2024-12-23T00:00:00.000000,8,31,9669,145,23,113,281,At Risk
c726,2024-12-15T00:00:00.000000,16,46,13604,341,38,286,665,Potential Loyalists
c530,2024-12-27T00:00:00.000000,4,59,19791,713,51,657,1421,Loyal Customers
c383,2024-12-31T00:00:00.000000,0,28,8772,106,20,85,211,At Risk
c171,2024-12-23T00:00:00.000000,8,12,4538,26,4,13,43,At Risk
c296,2024-12-26T00:00:00.000000,5,46,15104,430,38,386,854,Potential Loyalists
c613,2024-12-17T00:00:00.000000,14,32,8918,130,24,91,245,At Risk
c634,2024-12-26T00:00:00.000000,5,43,14407,384,35,343,762,Potential Loyalists
