customer_id,last_purchase,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
c44,2024-12-31T00:00:00.000000,0,40,13760,328,32,295,655,Potential Loyalists
c295,2024-12-26T00:00:00.000000,5,44,12956,299,36,257,592,At Risk
c628,2024-12-28T00:00:00.000000,3,51,16699,531,43,484,1058,Potential Loyalists
c219,2024-12-14T00:00:00.000000,17,47,15503,469,39,412,920,Potential Loyalists
c207,2024-12-28T00:00:00.000000,3,49,18251,616,41,571,1228,Loyal Customers
c972,2024-12-22T00:00:00.000000,9,39,13461,320,31,279,630,Potential Loyalists
c649,2024-12-11T00:00:00.000000,20,54,17796,606,46,539,1191,Potential Loyalists
c811,2024-12-27T00:00:00.000000,4,70,23480,849,62,782,1693,Champions
c962,2024-12-18T00:00:00.000000,13,64,21286,779,56,709,1544,Champions
c724,2024-12-23T00:00:00.000000,8,79,25371,904,71,824,1799,Champions
c908,2024-12-03T00:00:00.000000,28,31,10769,201,23,149,373,At Risk
c370,2024-12-17T00:00:00.000000,14,47,17403,580,39,526,1145,Potential Loyalists
c694,2024-12-27T00:00:00.000000,4,52,16848,542,44,493,1079,Potential Loyalists
c895,2024-12-21T00:00:00.000000,10,54,19496,695,46,638,1379,Loyal Customers
c350,2024-12-17T00:00:00.000000,14,54,14396,403,46,342,791,Potential Loyalists
c906,2024-12-25T00:00:00.000000,6,71,23279,844,63,774,1681,Champions
c3,2024-12-30T00:00:00.000000,1,89,28811,954,81,871,1906,Champions
c67,2024-12-24T00:00:00.000000,7,25,8275,95,17,70,182,At Risk
c999,2024-12-29T00:00:00.000000,2,49,15301,444,41,400,885,Potential Loyalists
c83,2024-12-21T00:00:00.000000,10,60,17290,584,52,521,1157,Potential Loyalists
c730,2024-12-31T00:00:00.000000,0,22,7128,60,14,45,119,At Risk
c829,2024-12-27T00:00:00.000000,4,50,17000,551,42,504,1097,Potential Loyalists
c436,2024-12-23T00:00:00.000000,8,29,9821,145,21,115,281,At Risk
c839,2024-12-20T00:00:00.000000,11,45,15155,440,37,391,868,Potential Loyalists
c795,2024-12-20T00:00:00.000000,11,58,18142,629,50,567,1246,Loyal Customers
c987,2024-12-05T00:00:00.000000,26,37,12863,310,29,254,593,At Risk
c804,2024-12-24T00:00:00.000000,7,34,10466,173,26,139,338,At Risk
c231,2024-12-31T00:00:00.000000,0,84,25566,904,76,827,1807,Champions
c455,2024-12-30T00:00:00.000000,1,60,19540,695,52,641,1388,Loyal Customers
c592,2024-12-31T00:00:00.000000,0,54,17846,590,46,543,1179,Potential Loyalists
c308,2024-10-27T00:00:00.000000,65,11,3389,65,3,6,74,At Risk
c377,2024-12-25T00:00:00.000000,6,27,8923,119,19,93,231,At Risk
c763,2024-11-24T00:00:00.000000,37,40,13260,340,32,270,642,Potential Loyalists
c536,2024-12-11T00:00:00.000000,20,40,13210,320,32,267,619,Potential Loyalists
c815,2024-12-26T00:00:00.000000,5,68,23132,837,60,771,1668,Champions
c375,2024-12-29T00:00:00.000000,2,36,12114,248,28,217,493,At Risk
c343,2024-12-30T00:00:00.000000,1,73,25277,889,65,822,1776,Champions
c924,2024-12-26T00:00:00.000000,5,35,11065,196,27,163,386,At Risk
c447,2024-12-26T00:00:00.000000,5,62,19888,722,54,662,1438,Loyal Customers
c809,2024-12-22T00:00:00.000000,9,39,14061,361,31,320,712,Potential Loyalists
c943,2024-12-29T00:00:00.000000,2,67,22233,801,59,739,1599,Champions
c879,2024-12-28T00:00:00.000000,3,83,26167,917,75,838,1830,Champions
c674,2024-12-14T00:00:00.000000,17,12,3238,26,4,4,34,At Risk
c19,2024-12-27T00:00:00.000000,4,52,18448,633,44,584,1261,Loyal Customers
c518,2024-11-23T00:00:00.000000,38,33,10367,196,25,132,353,At Risk
c748,2024-12-28T00:00:00.000000,3,49,15101,430,41,385,856,Potential Loyalists
c333,2024-12-31T00:00:00.000000,0,78,24422,874,70,803,1747,Champions
c266,2024-12-27T00:00:00.000000,4,49,13501,327,41,281,649,Potential Loyalists
c189,2024-12-26T00:00:00.000000,5,46,15604,459,38,415,912,Potential Loyalists
c349,2024-12-31T00:00:00.000000,0,45,16305,495,37,457,989,Potential Loyalists
c245,2024-12-11T00:00:00.000000,20,48,13902,364,40,303,707,Potential Loyalists
c996,2024-12-17T00:00:00.000000,14,63,22887,834,55,764,1653,Champions
c526,2024-12-24T00:00:00.000000,7,48,15502,459,40,411,910,Potential Loyalists
c781,2024-12-20T00:00:00.000000,11,59,19341,691,51,628,1370,Loyal Customers
c852,2024-12-27T00:00:00.000000,4,60,18940,667,52,610,1329,Loyal Customers
c534,2024-12-10T00:00:00.000000,21,42,14208,385,34,329,748,Potential Loyalists
c873,2024-12-29T00:00:00.000000,2,56,18544,639,48,588,1275,Loyal Customers
c235,2024-12-23T00:00:00.000000,8,60,17540,591,52,530,1173,Potential Loyalists
c489,2024-12-05T00:00:00.000000,26,25,8375,118,17,74,209,At Risk
c449,2024-12-27T00:00:00.000000,4,23,7877,79,15,59,153,At Risk
c239,2024-12-30T00:00:00.000000,1,47,14503,391,39,350,780,Potential Loyalists
c461,2024-12-08T00:00:00.000000,23,30,11120,213,22,167,402,At Risk
c2,2024-12-29T00:00:00.000000,2,59,17241,574,51,520,1145,Potential Loyalists
c556,2024-12-31T00:00:00.000000,0,69,21731,787,61,725,1573,Champions
c733,2024-11-29T00:00:00.000000,32,27,8273,121,19,69,209,At Risk
c637,2024-12-31T00:00:00.000000,0,51,16549,520,43,476,1039,Potential Loyalists
c139,2024-12-30T00:00:00.000000,1,62,20138,727,54,671,1452,Loyal Customers
c807,2024-12-17T00:00:00.000000,14,61,18489,653,53,585,1291,Loyal Customers
c620,2024-12-28T00:00:00.000000,3,49,16851,540,41,495,1076,Potential Loyalists
c386,2024-12-12T00:00:00.000000,19,31,9969,166,23,123,312,At Risk
c409,2024-12-27T00:00:00.000000,4,56,16044,497,48,444,989,Potential Loyalists
c487,2024-12-28T00:00:00.000000,3,53,17547,581,45,532,1158,Potential Loyalists
c494,2024-12-27T00:00:00.000000,4,41,15459,448,33,410,891,Potential Loyalists
c683,2024-12-29T00:00:00.000000,2,27,8623,103,19,81,203,At Risk
c288,2024-12-30T00:00:00.000000,1,12,4138,17,4,11,32,At Risk
c131,2024-12-23T00:00:00.000000,8,49,16751,537,41,487,1065,Potential Loyalists
c985,2024-12-03T00:00:00.000000,28,34,11216,226,26,171,423,At Risk
c717,2024-12-20T00:00:00.000000,11,48,15052,432,40,380,852,Potential Loyalists
c599,2024-12-26T00:00:00.000000,5,60,19440,691,52,633,1376,Loyal Customers
c250,2024-12-18T00:00:00.000000,13,85,28215,955,77,864,1896,Champions
c882,2024-12-09T00:00:00.000000,22,37,12263,275,29,223,527,At Risk
c660,2024-12-16T00:00:00.000000,15,41,14409,394,33,345,772,Potential Loyalists
c521,2024-12-26T00:00:00.000000,5,66,21484,782,58,718,1558,Champions
c762,2024-12-23T00:00:00.000000,8,51,16949,551,43,499,1093,Potential Loyalists
c22,2024-12-26T00:00:00.000000,5,109,35191,988,92,890,1970,Champions
c471,2024-12-13T00:00:00.000000,18,28,8222,104,20,65,189,At Risk
c664,2024-12-31T00:00:00.000000,0,64,19286,682,56,625,1363,Loyal Customers
c200,2024-12-25T00:00:00.000000,6,23,7577,76,15,54,145,At Risk
c923,2024-12-20T00:00:00.000000,11,34,11666,230,26,192,448,At Risk
c411,2024-12-30T00:00:00.000000,1,91,31659,967,83,882,1932,Champions
c216,2024-12-23T00:00:00.000000,8,39,13911,346,31,306,683,Potential Loyalists
c529,2024-11-27T00:00:00.000000,34,51,14499,427,43,349,819,Potential Loyalists
c121,2024-12-23T00:00:00.000000,8,50,15750,477,42,426,945,Potential Loyalists
c504,2024-12-28T00:00:00.000000,3,7,2493,6,1,1,8,At Risk
c464,2024-12-28T00:00:00.000000,3,28,8172,86,20,62,168,At Risk
c779,2024-12-29T00:00:00.000000,2,34,10816,179,26,150,355,At Risk
c578,2024-12-12T00:00:00.000000,19,33,11717,240,25,195,460,At Risk
c931,2024-12-18T00:00:00.000000,13,49,16151,504,41,449,994,Potential Loyalists
c782,2024-12-29T00:00:00.000000,2,46,14854,414,38,373,825,Potential Loyalists
c563,2024-12-22T00:00:00.000000,9,26,8324,100,18,72,190,At Risk
c152,2024-12-30T00:00:00.000000,1,45,13855,337,37,298,672,Potential Loyalists
c564,2024-12-30T00:00:00.000000,1,22,7528,69,14,53,136,At Risk
c828,2024-12-28T00:00:00.000000,3,68,22682,819,60,755,1634,Champions
c293,2024-12-24T00:00:00.000000,7,40,12360,268,32,228,528,At Risk
c680,2024-12-30T00:00:00.000000,1,45,15555,453,37,414,904,Potential Loyalists
c697,2024-12-31T00:00:00.000000,0,37,10563,172,29,142,343,At Risk
c964,2024-12-23T00:00:00.000000,8,56,16744,542,48,485,1075,Potential Loyalists
c646,2024-11-14T00:00:00.000000,47,22,6528,95,14,34,143,At Risk
c532,2024-12-28T00:00:00.000000,3,74,24126,867,66,797,1730,Champions
c431,2024-12-14T00:00:00.000000,17,48,16502,530,40,472,1042,Potential Loyalists
c38,2024-12-19T00:00:00.000000,12,56,18094,624,48,563,1235,Loyal Customers
c124,2024-12-30T00:00:00.000000,1,85,27415,932,77,853,1862,Champions
c622,2024-12-26T00:00:00.000000,5,77,25773,904,69,829,1802,Champions
c981,2024-12-31T00:00:00.000000,0,67,22333,804,59,744,1607,Champions
c238,2024-12-17T00:00:00.000000,14,38,12862,298,30,253,581,At Risk
c372,2024-12-18T00:00:00.000000,13,56,15644,479,48,417,944,Potential Loyalists
c794,2024-12-30T00:00:00.000000,1,47,14653,403,39,362,804,Potential Loyalists
c347,2024-12-30T00:00:00.000000,1,47,13903,345,39,304,688,Potential Loyalists
c814,2024-12-20T00:00:00.000000,11,83,26717,934,75,847,1856,Champions
c158,2024-12-29T00:00:00.000000,2,66,22084,795,58,734,1587,Champions
c510,2024-12-30T00:00:00.000000,1,52,16898,543,44,497,1084,Potential Loyalists
c434,2024-12-30T00:00:00.000000,1,39,13961,344,31,311,686,Potential Loyalists
c580,2024-12-23T00:00:00.000000,8,16,5634,43,8,26,77,At Risk
c175,2024-12-27T00:00:00.000000,4,46,15054,424,38,381,843,Potential Loyalists
c773,2024-12-10T00:00:00.000000,21,56,19194,693,48,623,1364,Loyal Customers
c566,2024-12-28T00:00:00.000000,3,57,18293,626,49,573,1248,Loyal Customers
c210,2024-12-29T00:00:00.000000,2,44,13556,321,36,282,639,Potential Loyalists
c600,2024-12-23T00:00:00.000000,8,49,16301,505,41,455,1001,Potential Loyalists
c601,2024-12-30T00:00:00.000000,1,72,22978,832,64,766,1662,Champions
c368,2024-12-31T00:00:00.000000,0,78,26172,910,70,839,1819,Champions
c684,2024-12-30T00:00:00.000000,1,44,14056,357,36,319,712,Potential Loyalists
c833,2024-12-25T00:00:00.000000,6,60,18540,646,52,587,1285,Loyal Customers
c346,2024-12-30T00:00:00.000000,1,18,4982,31,10,19,60,At Risk
c883,2024-12-18T00:00:00.000000,13,42,13108,309,34,261,604,Potential Loyalists
c211,2024-12-27T00:00:00.000000,4,35,12415,264,27,232,523,At Risk
c958,2024-11-22T00:00:00.000000,39,23,7477,105,15,50,170,At Risk
c678,2024-12-24T00:00:00.000000,7,45,14005,360,37,315,712,Potential Loyalists
c482,2024-12-26T00:00:00.000000,5,46,15454,453,38,409,900,Potential Loyalists
c84,2024-12-31T00:00:00.000000,0,81,27369,926,73,852,1851,Champions
c150,2024-12-30T00:00:00.000000,1,63,19637,705,55,648,1408,Loyal Customers
c164,2024-11-13T00:00:00.000000,48,39,13311,350,31,271,652,Potential Loyalists
c723,2024-12-10T00:00:00.000000,21,25,7525,90,17,51,158,At Risk
c51,2024-12-26T00:00:00.000000,5,65,20485,746,57,683,1486,Loyal Customers
c367,2024-12-30T00:00:00.000000,1,47,12803,288,39,247,574,At Risk
c244,2024-12-25T00:00:00.000000,6,51,16549,526,43,476,1045,Potential Loyalists
c617,2024-12-22T00:00:00.000000,9,50,16950,552,42,500,1094,Potential Loyalists
c867,2024-11-15T00:00:00.000000,46,23,7027,104,15,43,162,At Risk
c676,2024-12-24T00:00:00.000000,7,64,21536,784,56,720,1560,Champions
c316,2024-12-29T00:00:00.000000,2,30,11070,190,22,165,377,At Risk
c822,2024-12-14T00:00:00.000000,17,38,11862,248,30,200,478,At Risk
c465,2024-12-31T00:00:00.000000,0,71,24479,868,63,804,1735,Champions
c194,2024-12-24T00:00:00.000000,7,52,16448,517,44,465,1026,Potential Loyalists
c481,2024-12-28T00:00:00.000000,3,67,21733,789,59,726,1574,Champions
c725,2024-12-24T00:00:00.000000,7,38,12512,273,30,235,538,At Risk
c165,2024-12-31T00:00:00.000000,0,51,16799,533,43,489,1065,Potential Loyalists
c857,2024-12-26T00:00:00.000000,5,27,8823,113,19,88,220,At Risk
c884,2024-11-16T00:00:00.000000,45,39,11911,279,31,203,513,At Risk
c991,2024-12-27T00:00:00.000000,4,45,12805,290,37,248,575,At Risk
c417,2024-12-31T00:00:00.000000,0,87,28563,949,79,869,1897,Champions
c217,2024-11-18T00:00:00.000000,43,29,7671,121,21,56,198,At Risk
c300,2024-12-29T00:00:00.000000,2,65,20735,749,57,689,1495,Loyal Customers
c659,2024-12-31T00:00:00.000000,0,82,25668,903,74,828,1805,Champions
c9,2024-12-30T00:00:00.000000,1,48,15852,476,40,434,950,Potential Loyalists
c404,2024-12-21T00:00:00.000000,10,45,14455,395,37,347,779,Potential Loyalists
c37,2024-12-13T00:00:00.000000,18,31,8619,122,23,80,225,At Risk
c817,2024-11-29T00:00:00.000000,32,26,9524,160,18,109,287,At Risk
c663,2024-12-30T00:00:00.000000,1,32,10118,153,24,127,304,At Risk
c841,2024-12-25T00:00:00.000000,6,46,15354,450,38,405,893,Potential Loyalists
c114,2024-12-26T00:00:00.000000,5,47,15253,443,39,398,880,Potential Loyalists
c544,2024-12-26T00:00:00.000000,5,59,20241,733,51,676,1460,Loyal Customers
c975,2024-12-16T00:00:00.000000,15,33,10367,173,25,132,330,At Risk
c227,2024-12-23T00:00:00.000000,8,43,14557,398,35,354,787,Potential Loyalists
c886,2024-12-26T00:00:00.000000,5,49,16401,510,41,463,1014,Potential Loyalists
c965,2024-12-29T00:00:00.000000,2,50,14850,415,42,370,827,Potential Loyalists
c72,2024-12-15T00:00:00.000000,16,39,11661,237,31,189,457,At Risk
c355,2024-12-16T00:00:00.000000,15,59,19691,720,51,653,1424,Loyal Customers
c528,2024-12-19T00:00:00.000000,12,73,21877,808,65,730,1603,Champions
c550,2024-12-25T00:00:00.000000,6,36,11314,209,28,174,411,At Risk
c505,2024-12-31T00:00:00.000000,0,42,14558,390,34,355,779,Potential Loyalists
c941,2024-12-17T00:00:00.000000,14,70,21230,782,62,705,1549,Champions
c506,2024-12-19T00:00:00.000000,12,63,19987,735,55,667,1457,Loyal Customers
c715,2024-12-13T00:00:00.000000,18,32,10868,197,24,154,375,At Risk
c197,2024-12-26T00:00:00.000000,5,52,16498,520,44,470,1034,Potential Loyalists
c558,2024-12-22T00:00:00.000000,9,54,19546,699,46,643,1388,Loyal Customers
c87,2024-12-26T00:00:00.000000,5,69,23131,837,61,770,1668,Champions
c488,2024-12-31T00:00:00.000000,0,69,21281,770,61,708,1539,Champions
c137,2024-12-20T00:00:00.000000,11,52,18998,670,44,614,1328,Loyal Customers
c619,2024-12-13T00:00:00.000000,18,47,13903,362,39,304,705,Potential Loyalists
c690,2024-12-07T00:00:00.000000,24,28,8272,113,20,68,201,At Risk
c537,2024-11-12T00:00:00.000000,49,18,5232,80,10,21,111,At Risk
c989,2024-12-07T00:00:00.000000,24,58,19192,696,50,621,1367,Loyal Customers
c682,2024-12-13T00:00:00.000000,18,56,18594,657,48,590,1295,Loyal Customers
c519,2024-12-31T00:00:00.000000,0,67,20783,750,59,690,1499,Loyal Customers
c381,2024-12-25T00:00:00.000000,6,28,8872,116,20,89,225,At Risk
c808,2024-12-15T00:00:00.000000,16,18,6632,64,10,37,111,At Risk
c161,2024-12-29T00:00:00.000000,2,60,22590,808,52,753,1613,Champions
c700,2024-12-07T00:00:00.000000,24,42,14408,403,34,344,781,Potential Loyalists
c718,2024-12-30T00:00:00.000000,1,30,10120,152,22,128,302,At Risk
c605,2024-12-20T00:00:00.000000,11,46,14654,413,38,363,814,Potential Loyalists
c311,2024-12-24T00:00:00.000000,7,58,17892,603,50,545,1198,Potential Loyalists
c703,2024-12-29T00:00:00.000000,2,52,16398,508,44,461,1013,Potential Loyalists
c450,2024-12-31T00:00:00.000000,0,40,13710,325,32,292,649,Potential Loyalists
c5,2024-12-29T00:00:00.000000,2,63,18837,663,55,605,1323,Loyal Customers
c736,2024-12-27T00:00:00.000000,4,26,6774,62,18,39,119,At Risk
c112,2024-11-27T00:00:00.000000,34,29,10371,189,21,133,343,At Risk
c426,2024-12-03T00:00:00.000000,28,46,15704,491,38,424,953,Potential Loyalists
c302,2024-11-20T00:00:00.000000,41,34,12166,286,26,218,530,At Risk
c405,2024-12-29T00:00:00.000000,2,67,22683,818,59,756,1633,Champions
c97,2024-12-14T00:00:00.000000,17,39,11761,245,31,196,472,At Risk
c186,2024-11-15T00:00:00.000000,46,35,13115,337,27,264,628,Potential Loyalists
c967,2024-12-31T00:00:00.000000,0,40,12060,245,32,212,489,At Risk
c583,2024-12-26T00:00:00.000000,5,60,18140,624,52,566,1242,Loyal Customers
c90,2024-12-15T00:00:00.000000,16,51,16649,543,43,483,1069,Potential Loyalists
c760,2024-12-14T00:00:00.000000,17,55,19895,730,47,665,1442,Loyal Customers
c738,2024-12-19T00:00:00.000000,12,40,14110,369,32,324,725,Potential Loyalists
c959,2024-12-28T00:00:00.000000,3,42,14908,414,34,376,824,Potential Loyalists
c259,2024-12-30T00:00:00.000000,1,56,17294,572,48,522,1142,Potential Loyalists
c178,2024-12-24T00:00:00.000000,7,74,23476,855,66,781,1702,Champions
c64,2024-12-21T00:00:00.000000,10,37,13463,320,29,280,629,Potential Loyalists
c645,2024-12-30T00:00:00.000000,1,84,25366,901,76,823,1800,Champions
c467,2024-12-30T00:00:00.000000,1,51,17499,574,43,529,1146,Potential Loyalists
c30,2024-12-27T00:00:00.000000,4,83,28017,939,75,859,1873,Champions
c470,2024-12-23T00:00:00.000000,8,47,15653,468,39,420,927,Potential Loyalists
c257,2024-12-24T00:00:00.000000,7,49,15351,452,41,403,896,Potential Loyalists
c282,2024-12-29T00:00:00.000000,2,55,19445,685,47,635,1367,Loyal Customers
c771,2024-12-24T00:00:00.000000,7,60,19590,706,52,646,1404,Loyal Customers
c276,2024-12-13T00:00:00.000000,18,34,12066,260,26,215,501,At Risk
c780,2024-12-13T00:00:00.000000,18,53,17897,612,45,548,1205,Loyal Customers
c286,2024-12-16T00:00:00.000000,15,55,16145,511,47,448,1006,Potential Loyalists
c390,2024-12-21T00:00:00.000000,10,56,17844,601,48,542,1191,Potential Loyalists
c66,2024-12-27T00:00:00.000000,4,65,19085,677,57,615,1349,Loyal Customers
c586,2024-12-31T00:00:00.000000,0,64,19536,696,56,639,1391,Loyal Customers
c422,2024-12-30T00:00:00.000000,1,81,29619,951,73,876,1900,Champions
c855,2024-12-31T00:00:00.000000,0,49,16801,533,41,491,1065,Potential Loyalists
c881,2024-12-27T00:00:00.000000,4,48,16452,512,40,467,1019,Potential Loyalists
c54,2024-12-12T00:00:00.000000,19,30,10520,183,22,141,346,At Risk
c551,2024-12-06T00:00:00.000000,25,19,5381,59,11,22,92,At Risk
c125,2024-11-16T00:00:00.000000,45,31,8769,152,23,84,259,At Risk
c955,2024-12-22T00:00:00.000000,9,70,23280,847,62,775,1684,Champions
c120,2024-12-13T00:00:00.000000,18,72,23628,869,64,786,1719,Champions
c507,2024-12-19T00:00:00.000000,12,21,6929,66,13,40,119,At Risk
c901,2024-12-15T00:00:00.000000,16,37,11463,227,29,181,437,At Risk
c263,2024-12-27T00:00:00.000000,4,46,14104,365,38,322,725,Potential Loyalists
c326,2024-12-26T00:00:00.000000,5,42,14508,392,34,352,778,Potential Loyalists
c859,2024-12-20T00:00:00.000000,11,39,11711,236,31,193,460,At Risk
c180,2024-12-23T00:00:00.000000,8,70,24180,871,62,800,1733,Champions
c913,2024-12-27T00:00:00.000000,4,55,18195,622,47,570,1239,Loyal Customers
c983,2024-12-30T00:00:00.000000,1,73,23127,836,65,769,1670,Champions
c437,2024-12-31T00:00:00.000000,0,43,14207,364,35,328,727,Potential Loyalists
